"date","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2025-02-07T00:00:00Z","Sérbýli","58","274","0.28467153284671532847","114.4379562043795620","51",""
"2025-02-06T00:00:00Z","Fjölbýli","374","2113","0.27578051087984862819","138.0397350993377483","347",""
"2025-02-06T00:00:00Z","Sérbýli","57","272","0.28308823529411764706","114.6691176470588235","50",""
"2025-02-05T00:00:00Z","Fjölbýli","374","2105","0.27635327635327635328","137.9867046533713200","349",""
"2025-02-05T00:00:00Z","Sérbýli","54","269","0.27509293680297397770","116.0000000000000000","47",""
"2025-02-04T00:00:00Z","Fjölbýli","369","2064","0.27796610169491525424","140.5544794188861985","341",""
"2025-02-04T00:00:00Z","Sérbýli","54","274","0.27007299270072992701","115.7992700729927007","47",""
"2025-02-03T00:00:00Z","Fjölbýli","366","2063","0.27602905569007263923","140.9438256658595642","339",""
"2025-02-03T00:00:00Z","Sérbýli","54","271","0.26937269372693726937","116.7896678966789668","46",""
"2025-02-02T00:00:00Z","Fjölbýli","366","2047","0.27832031250000000000","141.2187500000000000","340",""
"2025-02-02T00:00:00Z","Sérbýli","55","272","0.27573529411764705882","116.5000000000000000","47",""
"2025-02-01T00:00:00Z","Fjölbýli","362","2046","0.27650219833903273083","140.4894968246213972","336",""
"2025-02-01T00:00:00Z","Sérbýli","54","271","0.27306273062730627306","115.9594095940959410","46",""
"2025-01-31T00:00:00Z","Fjölbýli","362","2061","0.27352085354025218235","139.9694471387002910","334",""
"2025-01-31T00:00:00Z","Sérbýli","55","273","0.27106227106227106227","114.8168498168498168","47",""
"2025-01-30T00:00:00Z","Fjölbýli","356","2040","0.27290543851053405194","140.8231259186673199","329",""
"2025-01-30T00:00:00Z","Sérbýli","55","264","0.28030303030303030303","119.8219696969696970","47",""
"2025-01-29T00:00:00Z","Fjölbýli","353","2038","0.27121137812653261403","141.0495340853359490","328",""
"2025-01-29T00:00:00Z","Sérbýli","53","263","0.27376425855513307985","119.9011406844106464","45",""
"2025-01-28T00:00:00Z","Fjölbýli","354","2037","0.27085377821393523062","141.3174681059862610","329",""
"2025-01-28T00:00:00Z","Sérbýli","55","261","0.28735632183908045977","122.1302681992337165","47",""
"2025-01-27T00:00:00Z","Fjölbýli","357","2056","0.27029654837141468158","140.8351968886728245","331",""
"2025-01-27T00:00:00Z","Sérbýli","55","267","0.28464419475655430712","120.4232209737827715","47",""
"2025-01-26T00:00:00Z","Fjölbýli","356","2051","0.26949317738791423002","140.2758284600389864","330",""
"2025-01-26T00:00:00Z","Sérbýli","54","264","0.28409090909090909091","120.7916666666666667","46",""
"2025-01-25T00:00:00Z","Fjölbýli","357","2061","0.27206595538312318138","138.9966052376333657","332",""
"2025-01-25T00:00:00Z","Sérbýli","54","266","0.28195488721804511278","119.4962406015037594","46",""
"2025-01-24T00:00:00Z","Fjölbýli","359","2081","0.27089337175792507205","137.8285302593659942","335",""
"2025-01-24T00:00:00Z","Sérbýli","54","262","0.28625954198473282443","120.6412213740458015","46",""
"2025-01-23T00:00:00Z","Fjölbýli","360","2074","0.26987951807228915663","137.8853012048192771","334",""
"2025-01-23T00:00:00Z","Sérbýli","56","263","0.28897338403041825095","123.0570342205323194","48",""
"2025-01-22T00:00:00Z","Fjölbýli","358","2063","0.26986434108527131783","138.2068798449612403","334",""
"2025-01-22T00:00:00Z","Sérbýli","57","266","0.29323308270676691729","124.0601503759398496","49",""
"2025-01-21T00:00:00Z","Fjölbýli","355","2052","0.27033609352167559669","139.9522649780808573","330",""
"2025-01-21T00:00:00Z","Sérbýli","58","270","0.29259259259259259259","123.4037037037037037","50",""
"2025-01-20T00:00:00Z","Fjölbýli","355","2055","0.27140077821011673152","139.8638132295719844","331",""
"2025-01-20T00:00:00Z","Sérbýli","58","270","0.28888888888888888889","123.1555555555555556","50",""
"2025-01-19T00:00:00Z","Fjölbýli","353","2042","0.27116984826235927558","139.8208516886930984","328",""
"2025-01-19T00:00:00Z","Sérbýli","58","266","0.29323308270676691729","124.2293233082706767","50",""
"2025-01-18T00:00:00Z","Fjölbýli","353","2045","0.27077223851417399804","139.2414467253176931","330",""
"2025-01-18T00:00:00Z","Sérbýli","58","264","0.29545454545454545455","124.1704545454545455","50",""
"2025-01-17T00:00:00Z","Fjölbýli","358","2048","0.27232796486090775988","138.9419228892142509","334",""
"2025-01-17T00:00:00Z","Sérbýli","57","267","0.28838951310861423221","122.9213483146067416","49",""
"2025-01-16T00:00:00Z","Fjölbýli","366","2028","0.28508124076809453471","140.2850812407680945","341",""
"2025-01-16T00:00:00Z","Sérbýli","57","265","0.29433962264150943396","123.2415094339622642","49",""
"2025-01-15T00:00:00Z","Fjölbýli","363","2039","0.28123468887800097991","141.0132288094071534","336",""
"2025-01-15T00:00:00Z","Sérbýli","57","262","0.29389312977099236641","124.2671755725190840","49",""
"2025-01-14T00:00:00Z","Fjölbýli","366","2061","0.27968977217644207465","142.6936500242365487","340",""
"2025-01-14T00:00:00Z","Sérbýli","58","264","0.29545454545454545455","124.0265151515151515","50",""
"2025-01-13T00:00:00Z","Fjölbýli","364","2077","0.27705627705627705628","142.5810485810485810","337",""
"2025-01-13T00:00:00Z","Sérbýli","57","266","0.28571428571428571429","122.6390977443609023","49",""
"2025-01-12T00:00:00Z","Fjölbýli","366","2054","0.28112840466926070039","143.3132295719844358","340",""
"2025-01-12T00:00:00Z","Sérbýli","57","264","0.28787878787878787879","122.5833333333333333","49",""
"2025-01-11T00:00:00Z","Fjölbýli","367","2056","0.28134110787172011662","142.9115646258503401","342",""
"2025-01-11T00:00:00Z","Sérbýli","57","263","0.28897338403041825095","122.0494296577946768","49",""
"2025-01-10T00:00:00Z","Fjölbýli","374","2107","0.27927927927927927928","144.5424371740161214","348",""
"2025-01-10T00:00:00Z","Sérbýli","58","264","0.29166666666666666667","122.3371212121212121","50",""
"2025-01-09T00:00:00Z","Fjölbýli","375","2054","0.28745136186770428016","148.2188715953307393","349",""
"2025-01-09T00:00:00Z","Sérbýli","59","265","0.29811320754716981132","121.8339622641509434","51",""
"2025-01-08T00:00:00Z","Fjölbýli","377","2033","0.29287469287469287469","149.4299754299754300","351",""
"2025-01-08T00:00:00Z","Sérbýli","58","265","0.29433962264150943396","123.5018867924528302","50",""
"2025-01-07T00:00:00Z","Fjölbýli","368","2024","0.28874629812438302073","149.8400789733464956","343",""
"2025-01-07T00:00:00Z","Sérbýli","57","264","0.28787878787878787879","125.1628787878787879","48",""
"2025-01-06T00:00:00Z","Fjölbýli","370","2029","0.29295913343180699163","150.6253077301821763","344",""
"2025-01-06T00:00:00Z","Sérbýli","58","261","0.29118773946360153257","127.1340996168582375","49",""
"2025-01-05T00:00:00Z","Fjölbýli","369","2027","0.29226219812715623460","149.9167077378018728","344",""
"2025-01-05T00:00:00Z","Sérbýli","58","258","0.29457364341085271318","127.6124031007751938","49",""
"2025-01-04T00:00:00Z","Fjölbýli","369","2030","0.29183070866141732283","148.9384842519685039","344",""
"2025-01-04T00:00:00Z","Sérbýli","57","260","0.28846153846153846154","126.6692307692307692","48",""
"2025-01-03T00:00:00Z","Fjölbýli","371","2042","0.29011741682974559687","147.8752446183953033","345",""
"2025-01-03T00:00:00Z","Sérbýli","56","263","0.28136882129277566540","127.0000000000000000","47",""
"2025-01-02T00:00:00Z","Fjölbýli","371","2054","0.28842412451361867704","147.3861867704280156","343",""
"2025-01-02T00:00:00Z","Sérbýli","56","262","0.28244274809160305344","126.7633587786259542","47",""
"2025-01-01T00:00:00Z","Fjölbýli","371","2044","0.28983382209188660802","147.1647116324535679","345",""
"2025-01-01T00:00:00Z","Sérbýli","56","260","0.28461538461538461538","126.9269230769230769","48",""
"2024-12-31T00:00:00Z","Fjölbýli","372","2043","0.29144254278728606357","146.3207823960880196","346",""
"2024-12-31T00:00:00Z","Sérbýli","56","259","0.28571428571428571429","126.4169884169884170","48",""
"2024-12-30T00:00:00Z","Fjölbýli","371","2047","0.28989751098096632504","145.3255246461688629","344",""
"2024-12-30T00:00:00Z","Sérbýli","56","260","0.28461538461538461538","125.1115384615384615","48",""
"2024-12-29T00:00:00Z","Fjölbýli","373","2052","0.29065238558909444985","144.2565725413826680","347",""
"2024-12-29T00:00:00Z","Sérbýli","56","261","0.28352490421455938697","123.8927203065134100","49",""
"2024-12-28T00:00:00Z","Fjölbýli","373","2054","0.29036964980544747082","143.1600194552529183","347",""
"2024-12-28T00:00:00Z","Sérbýli","56","261","0.27969348659003831418","122.8927203065134100","49",""
"2024-12-27T00:00:00Z","Fjölbýli","377","2072","0.29026036644165863067","141.7285438765670203","351",""
"2024-12-27T00:00:00Z","Sérbýli","55","262","0.27862595419847328244","121.9656488549618321","48",""
"2024-12-26T00:00:00Z","Fjölbýli","377","2067","0.29096181730304494925","141.1580473658772354","352",""
"2024-12-26T00:00:00Z","Sérbýli","56","260","0.28461538461538461538","122.3076923076923077","49",""
"2024-12-25T00:00:00Z","Fjölbýli","377","2069","0.29068083051665861902","140.0424915499758571","352",""
"2024-12-25T00:00:00Z","Sérbýli","55","258","0.28294573643410852713","122.2558139534883721","48",""
"2024-12-24T00:00:00Z","Fjölbýli","377","2073","0.29012048192771084337","138.9127710843373494","352",""
"2024-12-24T00:00:00Z","Sérbýli","56","259","0.28571428571428571429","121.2857142857142857","49",""
"2024-12-23T00:00:00Z","Fjölbýli","381","2089","0.29124820659971305595","137.4055475848876136","356",""
"2024-12-23T00:00:00Z","Sérbýli","57","262","0.28625954198473282443","119.4847328244274809","50",""
"2024-12-22T00:00:00Z","Fjölbýli","381","2088","0.29234449760765550239","136.6186602870813397","356",""
"2024-12-22T00:00:00Z","Sérbýli","57","263","0.28517110266159695817","118.3726235741444867","50",""
"2024-12-21T00:00:00Z","Fjölbýli","385","2098","0.29285714285714285714","135.2376190476190476","359",""
"2024-12-21T00:00:00Z","Sérbýli","57","265","0.28301886792452830189","116.9056603773584906","50",""
"2024-12-20T00:00:00Z","Fjölbýli","390","2121","0.29392369288742345737","133.7866227037211493","365",""
"2024-12-20T00:00:00Z","Sérbýli","58","268","0.27985074626865671642","115.8805970149253731","51",""
"2024-12-19T00:00:00Z","Fjölbýli","393","2134","0.29822097378277153558","132.5524344569288390","367",""
"2024-12-19T00:00:00Z","Sérbýli","59","269","0.28252788104089219331","114.9851301115241636","52",""
"2024-12-18T00:00:00Z","Fjölbýli","392","2156","0.29518072289156626506","131.1422613531047266","367",""
"2024-12-18T00:00:00Z","Sérbýli","60","271","0.28413284132841328413","113.6752767527675277","53",""
"2024-12-17T00:00:00Z","Fjölbýli","394","2171","0.29406350667280257708","130.0409572020248504","369",""
"2024-12-17T00:00:00Z","Sérbýli","60","274","0.28102189781021897810","112.2299270072992701","53",""
"2024-12-16T00:00:00Z","Fjölbýli","400","2205","0.29134571816946080652","128.2908926144086996","376",""
"2024-12-16T00:00:00Z","Sérbýli","60","275","0.28000000000000000000","111.0509090909090909","53",""
"2024-12-15T00:00:00Z","Fjölbýli","401","2208","0.29095022624434389140","127.2104072398190045","376",""
"2024-12-15T00:00:00Z","Sérbýli","60","273","0.28205128205128205128","110.8644688644688645","53",""
"2024-12-14T00:00:00Z","Fjölbýli","402","2208","0.29095022624434389140","126.2791855203619910","376",""
"2024-12-14T00:00:00Z","Sérbýli","60","275","0.28000000000000000000","109.4981818181818182","53",""
"2024-12-13T00:00:00Z","Fjölbýli","404","2223","0.29078651685393258427","125.1047191011235955","379",""
"2024-12-13T00:00:00Z","Sérbýli","60","278","0.27697841726618705036","108.0179856115107914","53",""
"2024-12-12T00:00:00Z","Fjölbýli","408","2235","0.29146177916852928029","124.0089405453732678","384",""
"2024-12-12T00:00:00Z","Sérbýli","60","280","0.27500000000000000000","107.7071428571428571","53",""
"2024-12-11T00:00:00Z","Fjölbýli","413","2241","0.29469460543914400357","123.4262148907712885","387",""
"2024-12-11T00:00:00Z","Sérbýli","60","275","0.27636363636363636364","108.8181818181818182","53",""
"2024-12-10T00:00:00Z","Fjölbýli","413","2229","0.29627969520394441954","123.5786642761093680","388",""
"2024-12-10T00:00:00Z","Sérbýli","60","275","0.27636363636363636364","108.3927272727272727","53",""
"2024-12-09T00:00:00Z","Fjölbýli","421","2242","0.29946524064171122995","122.5325311942959002","397",""
"2024-12-09T00:00:00Z","Sérbýli","60","282","0.26950354609929078014","109.6702127659574468","53",""
"2024-12-08T00:00:00Z","Fjölbýli","419","2230","0.29928315412186379928","122.7992831541218638","394",""
"2024-12-08T00:00:00Z","Sérbýli","61","283","0.27208480565371024735","109.3144876325088339","54",""
"2024-12-07T00:00:00Z","Fjölbýli","421","2234","0.30053667262969588551","121.7629695885509839","396",""
"2024-12-07T00:00:00Z","Sérbýli","61","284","0.27112676056338028169","108.3873239436619718","54",""
"2024-12-06T00:00:00Z","Fjölbýli","420","2249","0.29631274988893824967","120.9640159928920480","396",""
"2024-12-06T00:00:00Z","Sérbýli","61","285","0.27017543859649122807","107.9859649122807018","54",""
"2024-12-05T00:00:00Z","Fjölbýli","418","2251","0.29383044829116733245","120.3200177541056369","392",""
"2024-12-05T00:00:00Z","Sérbýli","61","289","0.26297577854671280277","106.3114186851211073","54",""
"2024-12-04T00:00:00Z","Fjölbýli","418","2252","0.29236912156166814552","120.5456965394853594","393",""
"2024-12-04T00:00:00Z","Sérbýli","61","294","0.25850340136054421769","105.9965986394557823","54",""
"2024-12-03T00:00:00Z","Fjölbýli","416","2246","0.29270462633451957295","120.1548042704626335","390",""
"2024-12-03T00:00:00Z","Sérbýli","64","299","0.26086956521739130435","105.5819397993311037","57",""
"2024-12-02T00:00:00Z","Fjölbýli","420","2246","0.29225978647686832740","119.6129893238434164","394",""
"2024-12-02T00:00:00Z","Sérbýli","65","304","0.25986842105263157895","104.5789473684210526","58",""
"2024-12-01T00:00:00Z","Fjölbýli","420","2227","0.29475100942126514132","119.6532077164647824","394",""
"2024-12-01T00:00:00Z","Sérbýli","65","304","0.25986842105263157895","103.5789473684210526","58",""
"2024-11-30T00:00:00Z","Fjölbýli","416","2231","0.29198387819077474250","118.6000895656068070","391",""
"2024-11-30T00:00:00Z","Sérbýli","65","302","0.26158940397350993377","103.2649006622516556","58",""
"2024-11-29T00:00:00Z","Fjölbýli","417","2246","0.29270462633451957295","117.3576512455516014","392",""
"2024-11-29T00:00:00Z","Sérbýli","67","306","0.26470588235294117647","101.8823529411764706","60",""
"2024-11-28T00:00:00Z","Fjölbýli","416","2248","0.29244444444444444444","116.8164444444444444","392",""
"2024-11-28T00:00:00Z","Sérbýli","67","304","0.26644736842105263158","101.7993421052631579","60",""
"2024-11-27T00:00:00Z","Fjölbýli","416","2254","0.29122340425531914894","116.1600177304964539","391",""
"2024-11-27T00:00:00Z","Sérbýli","68","307","0.26710097719869706840","101.3876221498371336","61",""
"2024-11-26T00:00:00Z","Fjölbýli","414","2248","0.28977777777777777778","115.9524444444444444","388",""
"2024-11-26T00:00:00Z","Sérbýli","69","311","0.26688102893890675241","101.2347266881028939","62",""
"2024-11-25T00:00:00Z","Fjölbýli","422","2269","0.29194187582562747688","115.3038309114927345","398",""
"2024-11-25T00:00:00Z","Sérbýli","73","313","0.28115015974440894569","100.8434504792332268","67",""
"2024-11-24T00:00:00Z","Fjölbýli","424","2261","0.29209014582412726469","114.7923110914714980","398",""
"2024-11-24T00:00:00Z","Sérbýli","73","313","0.28115015974440894569","100.1565495207667732","67",""
"2024-11-23T00:00:00Z","Fjölbýli","425","2266","0.29188712522045855379","113.8716931216931217","401",""
"2024-11-23T00:00:00Z","Sérbýli","74","315","0.28571428571428571429","99.2126984126984127","68",""
"2024-11-22T00:00:00Z","Fjölbýli","432","2282","0.29203152364273204904","112.7351138353765324","407",""
"2024-11-22T00:00:00Z","Sérbýli","74","315","0.28571428571428571429","98.9015873015873016","68",""
"2024-11-21T00:00:00Z","Fjölbýli","433","2280","0.29228746713409290096","112.2743207712532866","409",""
"2024-11-21T00:00:00Z","Sérbýli","74","309","0.29126213592233009709","100.1359223300970874","67",""
"2024-11-20T00:00:00Z","Fjölbýli","437","2275","0.29468599033816425121","112.3869126043039087","412",""
"2024-11-20T00:00:00Z","Sérbýli","76","311","0.29903536977491961415","100.5337620578778135","69",""
"2024-11-19T00:00:00Z","Fjölbýli","446","2283","0.29846827133479212254","112.3115973741794311","422",""
"2024-11-19T00:00:00Z","Sérbýli","74","307","0.29641693811074918567","100.9446254071661238","67",""
"2024-11-18T00:00:00Z","Fjölbýli","443","2287","0.29619921363040629096","111.9930100480559196","419",""
"2024-11-18T00:00:00Z","Sérbýli","77","311","0.30225080385852090032","100.3215434083601286","70",""
"2024-11-17T00:00:00Z","Fjölbýli","445","2272","0.29903254177660510114","111.7902374670184697","422",""
"2024-11-17T00:00:00Z","Sérbýli","77","306","0.30718954248366013072","100.9607843137254902","70",""
"2024-11-16T00:00:00Z","Fjölbýli","446","2271","0.29916410030796304443","111.1856577210734712","422",""
"2024-11-16T00:00:00Z","Sérbýli","76","309","0.30097087378640776699","99.7055016181229773","69",""
"2024-11-15T00:00:00Z","Fjölbýli","450","2294","0.29703832752613240418","110.0566202090592334","424",""
"2024-11-15T00:00:00Z","Sérbýli","76","311","0.29581993569131832797","98.6270096463022508","69",""
"2024-11-14T00:00:00Z","Fjölbýli","451","2255","0.30084182543198936642","111.6459902525476296","427",""
"2024-11-14T00:00:00Z","Sérbýli","77","313","0.29392971246006389776","98.4792332268370607","70",""
"2024-11-13T00:00:00Z","Fjölbýli","449","2245","0.29906542056074766355","111.6506453048509123","424",""
"2024-11-13T00:00:00Z","Sérbýli","79","311","0.30868167202572347267","99.5176848874598071","72",""
"2024-11-12T00:00:00Z","Fjölbýli","449","2243","0.29844097995545657016","111.3242761692650334","422",""
"2024-11-12T00:00:00Z","Sérbýli","82","311","0.32475884244372990354","99.7588424437299035","75",""
"2024-11-11T00:00:00Z","Fjölbýli","449","2247","0.29879946642952423299","110.8101378390395731","425",""
"2024-11-11T00:00:00Z","Sérbýli","82","315","0.32063492063492063492","98.1555555555555556","75",""
"2024-11-10T00:00:00Z","Fjölbýli","449","2239","0.29897367246764837126","110.4962070504239179","425",""
"2024-11-10T00:00:00Z","Sérbýli","81","313","0.31948881789137380192","98.2651757188498403","74",""
"2024-11-09T00:00:00Z","Fjölbýli","450","2240","0.29794826048171275647","109.5276538804638715","427",""
"2024-11-09T00:00:00Z","Sérbýli","80","314","0.31528662420382165605","96.9808917197452229","73",""
"2024-11-08T00:00:00Z","Fjölbýli","443","2248","0.29200000000000000000","109.0893333333333333","418",""
"2024-11-08T00:00:00Z","Sérbýli","80","315","0.31428571428571428571","95.7015873015873016","73",""
"2024-11-07T00:00:00Z","Fjölbýli","436","2230","0.28942652329749103943","109.7007168458781362","412",""
"2024-11-07T00:00:00Z","Sérbýli","78","309","0.31067961165048543689","96.5598705501618123","71",""
"2024-11-06T00:00:00Z","Fjölbýli","436","2233","0.28769574944071588367","109.3910514541387025","412",""
"2024-11-06T00:00:00Z","Sérbýli","78","312","0.30448717948717948718","95.1923076923076923","71",""
"2024-11-05T00:00:00Z","Fjölbýli","438","2236","0.28731009830205540661","108.8123324396782842","414",""
"2024-11-05T00:00:00Z","Sérbýli","77","310","0.30322580645161290323","95.7516129032258065","70",""
"2024-11-04T00:00:00Z","Fjölbýli","436","2244","0.28628673196794300980","108.1954585930543188","413",""
"2024-11-04T00:00:00Z","Sérbýli","78","317","0.29968454258675078864","93.9779179810725552","71",""
"2024-11-03T00:00:00Z","Fjölbýli","436","2232","0.28782452999104744852","107.9879140555058192","414",""
"2024-11-03T00:00:00Z","Sérbýli","79","317","0.30283911671924290221","93.1135646687697161","72",""
"2024-11-02T00:00:00Z","Fjölbýli","435","2235","0.28654447921323200715","106.8931604827894502","412",""
"2024-11-02T00:00:00Z","Sérbýli","79","320","0.30000000000000000000","91.5750000000000000","72",""
"2024-11-01T00:00:00Z","Fjölbýli","439","2253","0.28913525498891352550","106.3729490022172949","413",""
"2024-11-01T00:00:00Z","Sérbýli","80","322","0.30124223602484472050","90.4503105590062112","73",""
"2024-10-31T00:00:00Z","Fjölbýli","440","2224","0.29335130278526504942","107.3063791554357592","414",""
"2024-10-31T00:00:00Z","Sérbýli","77","323","0.29102167182662538700","89.4953560371517028","70",""
"2024-10-30T00:00:00Z","Fjölbýli","439","2196","0.29435850773430391265","108.1278434940855323","413",""
"2024-10-30T00:00:00Z","Sérbýli","77","319","0.29467084639498432602","90.0877742946708464","70",""
"2024-10-29T00:00:00Z","Fjölbýli","438","2212","0.28906955736224028907","107.2131887985546522","412",""
"2024-10-29T00:00:00Z","Sérbýli","76","321","0.28660436137071651090","88.9688473520249221","69",""
"2024-10-28T00:00:00Z","Fjölbýli","443","2238","0.28839285714285714286","105.7732142857142857","416",""
"2024-10-28T00:00:00Z","Sérbýli","77","322","0.28881987577639751553","88.9254658385093168","70",""
"2024-10-27T00:00:00Z","Fjölbýli","442","2237","0.28762840553818669049","104.8807503349709692","415",""
"2024-10-27T00:00:00Z","Sérbýli","78","323","0.29102167182662538700","88.1640866873065015","71",""
"2024-10-26T00:00:00Z","Fjölbýli","441","2239","0.28558679161088799643","104.0771976796073182","415",""
"2024-10-26T00:00:00Z","Sérbýli","78","324","0.29012345679012345679","87.1820987654320988","71",""
"2024-10-25T00:00:00Z","Fjölbýli","440","2192","0.28974943052391799544","105.5394077448747153","413",""
"2024-10-25T00:00:00Z","Sérbýli","80","319","0.29780564263322884013","88.1222570532915361","73",""
"2024-10-24T00:00:00Z","Fjölbýli","443","2194","0.29312699135184342285","107.1647701411015020","416",""
"2024-10-24T00:00:00Z","Sérbýli","81","325","0.29538461538461538462","87.2246153846153846","74",""
"2024-10-23T00:00:00Z","Fjölbýli","444","2194","0.29221665908056440601","106.6012744651797906","419",""
"2024-10-23T00:00:00Z","Sérbýli","82","321","0.29906542056074766355","87.8130841121495327","77",""
"2024-10-22T00:00:00Z","Fjölbýli","420","2186","0.27853881278538812785","106.6059360730593607","393",""
"2024-10-22T00:00:00Z","Sérbýli","83","324","0.30246913580246913580","87.4691358024691358","78",""
"2024-10-21T00:00:00Z","Fjölbýli","417","2190","0.27575205104831358250","105.9307201458523245","390",""
"2024-10-21T00:00:00Z","Sérbýli","82","324","0.29938271604938271605","87.0617283950617284","77",""
"2024-10-20T00:00:00Z","Fjölbýli","418","2189","0.27633378932968536252","104.9963520291837665","391",""
"2024-10-20T00:00:00Z","Sérbýli","82","324","0.29938271604938271605","86.4444444444444444","77",""
"2024-10-19T00:00:00Z","Fjölbýli","418","2181","0.27701465201465201465","104.6968864468864469","390",""
"2024-10-19T00:00:00Z","Sérbýli","82","322","0.30124223602484472050","86.0931677018633540","77",""
"2024-10-18T00:00:00Z","Fjölbýli","418","2182","0.27734553775743707094","104.4530892448512586","393",""
"2024-10-18T00:00:00Z","Sérbýli","82","316","0.30696202531645569620","87.2310126582278481","77",""
"2024-10-17T00:00:00Z","Fjölbýli","417","2167","0.27834101382488479263","104.7852534562211982","394",""
"2024-10-17T00:00:00Z","Sérbýli","84","318","0.32075471698113207547","86.9465408805031447","79",""
"2024-10-16T00:00:00Z","Fjölbýli","413","2175","0.27640036730945821855","104.0059687786960514","389",""
"2024-10-16T00:00:00Z","Sérbýli","84","319","0.31974921630094043887","85.9592476489028213","79",""
"2024-10-15T00:00:00Z","Fjölbýli","419","2164","0.28011075219197046608","104.0530687586525150","396",""
"2024-10-15T00:00:00Z","Sérbýli","85","317","0.32176656151419558360","85.9432176656151420","80",""
"2024-10-14T00:00:00Z","Fjölbýli","415","2167","0.27649769585253456221","103.5986175115207373","391",""
"2024-10-14T00:00:00Z","Sérbýli","84","317","0.31545741324921135647","85.5205047318611987","79",""
"2024-10-13T00:00:00Z","Fjölbýli","415","2168","0.27624309392265193370","102.9106813996316759","390",""
"2024-10-13T00:00:00Z","Sérbýli","83","316","0.31329113924050632911","84.9493670886075949","79",""
"2024-10-12T00:00:00Z","Fjölbýli","410","2161","0.27482678983833718245","102.3099307159353349","385",""
"2024-10-12T00:00:00Z","Sérbýli","83","317","0.31230283911671924290","83.9148264984227129","79",""
"2024-10-11T00:00:00Z","Fjölbýli","408","2136","0.26822429906542056075","103.5957943925233645","383",""
"2024-10-11T00:00:00Z","Sérbýli","82","313","0.30990415335463258786","84.0607028753993610","79",""
"2024-10-10T00:00:00Z","Fjölbýli","405","2106","0.26729857819905213270","105.0303317535545024","380",""
"2024-10-10T00:00:00Z","Sérbýli","80","312","0.30351437699680511182","83.6102236421725240","77",""
"2024-10-09T00:00:00Z","Fjölbýli","405","2098","0.26736441484300666032","105.1179828734538535","380",""
"2024-10-09T00:00:00Z","Sérbýli","75","306","0.29315960912052117264","85.9055374592833876","72",""
"2024-10-08T00:00:00Z","Fjölbýli","402","2098","0.26403425309229305423","104.8929590865842055","376",""
"2024-10-08T00:00:00Z","Sérbýli","76","309","0.29032258064516129032","84.5096774193548387","73",""
"2024-10-07T00:00:00Z","Fjölbýli","400","2072","0.26493256262042389210","106.2880539499036609","373",""
"2024-10-07T00:00:00Z","Sérbýli","75","314","0.28253968253968253968","83.6126984126984127","72",""
"2024-10-06T00:00:00Z","Fjölbýli","399","2067","0.26508932882665379044","105.6953162723322067","373",""
"2024-10-06T00:00:00Z","Sérbýli","75","313","0.28343949044585987261","83.0318471337579618","72",""
"2024-10-05T00:00:00Z","Fjölbýli","398","2068","0.26351351351351351351","104.8137065637065637","371",""
"2024-10-05T00:00:00Z","Sérbýli","75","310","0.28617363344051446945","82.8327974276527331","72",""
"2024-10-04T00:00:00Z","Fjölbýli","390","2035","0.26238352133398724865","105.9244727807748897","362",""
"2024-10-04T00:00:00Z","Sérbýli","75","309","0.28709677419354838710","82.4193548387096774","72",""
"2024-10-03T00:00:00Z","Fjölbýli","389","2035","0.26519607843137254902","105.8151960784313725","362",""
"2024-10-03T00:00:00Z","Sérbýli","74","306","0.28013029315960912052","82.6775244299674267","72",""
"2024-10-02T00:00:00Z","Fjölbýli","387","2020","0.26396440929312901631","106.1478002965892239","360",""
"2024-10-02T00:00:00Z","Sérbýli","72","303","0.27631578947368421053","83.5131578947368421","70",""
"2024-10-01T00:00:00Z","Fjölbýli","388","2028","0.26059113300492610837","105.0975369458128079","360",""
"2024-10-01T00:00:00Z","Sérbýli","72","302","0.27722772277227722772","83.5082508250825083","70",""
"2024-09-30T00:00:00Z","Fjölbýli","388","2036","0.25871379479626902307","104.3009327442317133","363",""
"2024-09-30T00:00:00Z","Sérbýli","72","308","0.27508090614886731392","82.7087378640776699","70",""
"2024-09-29T00:00:00Z","Fjölbýli","389","2035","0.25920471281296023564","103.5125184094256259","362",""
"2024-09-29T00:00:00Z","Sérbýli","72","308","0.27508090614886731392","81.7734627831715210","70",""
"2024-09-28T00:00:00Z","Fjölbýli","385","2037","0.25698871996076508092","102.5733202550269740","358",""
"2024-09-28T00:00:00Z","Sérbýli","73","310","0.27974276527331189711","80.6205787781350482","70",""
"2024-09-27T00:00:00Z","Fjölbýli","386","2022","0.26000988630746416214","102.9456253089471083","359",""
"2024-09-27T00:00:00Z","Sérbýli","72","307","0.27922077922077922078","82.9675324675324675","69",""
"2024-09-26T00:00:00Z","Fjölbýli","373","2024","0.25197628458498023715","102.9051383399209486","347",""
"2024-09-26T00:00:00Z","Sérbýli","70","301","0.27814569536423841060","84.1423841059602649","67",""
"2024-09-25T00:00:00Z","Fjölbýli","372","2036","0.24803536345776031434","101.8344793713163065","347",""
"2024-09-25T00:00:00Z","Sérbýli","69","302","0.27392739273927392739","83.6666666666666667","66",""
"2024-09-24T00:00:00Z","Fjölbýli","371","2043","0.24669603524229074890","100.8786098874204601","345",""
"2024-09-24T00:00:00Z","Sérbýli","68","301","0.27152317880794701987","83.8245033112582781","66",""
